yearï»¿;Mobility;Workplace;Pay;Marriage;Entrepreneurship;Pension;Assets;Parenthood
1971;75;18;36;49;61;47;63;17
1972;75;18;36;50;62;46;64;18
1973;75;18;36;50;62;47;64;19
1974;75;19;36;51;63;49;65;20
1975;76;19;36;51;64;50;65;20
1976;76;20;37;51;64;50;66;21
1977;77;20;37;52;64;50;66;22
1978;77;20;37;52;65;51;66;22
1979;78;21;37;52;66;53;67;23
1980;78;21;38;52;66;53;67;23
1981;78;22;38;52;67;53;68;23
1982;79;23;38;52;67;54;68;24
1983;79;23;38;53;67;54;68;25
1984;80;23;38;53;68;55;69;25
1985;80;24;39;53;68;55;69;25
1986;80;24;39;54;68;55;70;26
1987;81;25;39;54;68;56;71;26
1988;81;25;39;54;68;56;71;27
1989;81;26;39;54;69;56;71;28
1990;82;26;40;55;69;56;72;28
1991;82;27;41;55;70;57;73;29
1992;82;28;41;56;70;57;73;29
1993;82;29;41;56;70;59;73;30
1994;83;30;42;57;70;59;73;31
1995;83;31;42;58;71;60;74;32
1996;83;33;43;58;71;61;74;33
1997;83;35;44;59;72;63;75;34
1998;83;37;45;60;72;63;75;34
1999;83;39;45;61;72;64;75;35
2000;83;41;46;61;73;65;75;35
2001;83;44;46;62;73;66;76;37
2002;84;44;47;63;73;66;76;37
2003;84;47;49;63;73;67;77;38
2004;84;50;50;64;73;67;77;39
2005;84;53;51;65;74;67;77;40
2006;84;56;52;66;76;68;78;41
2007;84;59;53;67;77;68;78;41
2008;85;62;55;69;77;68;79;42
2009;85;64;56;70;78;69;79;44
2010;85;66;57;71;79;70;79;45
2011;85;68;58;71;80;70;79;46
2012;85;68;59;72;81;71;80;47
2013;85;69;60;73;81;71;80;47
2014;86;71;61;74;81;71;80;49
2015;86;73;61;75;82;71;80;49
2016;86;73;62;76;82;72;80;50
2017;86;75;63;77;82;72;80;51
2018;86;76;63;77;83;73;80;52
2019;86;77;65;78;83;73;81;53
2020;88;79;66;79;83;73;81;54
2021;88;80;68;80;84;73;81;55
2022;89;81;69;80;84;74;81;56
2023;89;81;70;80;85;74;81;56
